title,moneda,price,price_if_blue,year,km,location,link,page
Ford Ecosport 2.0 Titanium 143cv 4x2,$,3400000,3400000,2014,65.120 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1231740728-ford-ecosport-2014-20-titanium-143cv-4x2-_JM#position=23&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Ford Ecosport 1.6 Freestyle 110cv 4x2,$,3190000,3190000,2014,140.000 ,Lanús - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1214440113-ford-ecosport-freestyle-16l-gnc-_JM#position=24&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Toyota Rav4 2.4 4x4 At,U$S,20000,4330000,2013,145.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1212339406-toyota-rav4-2013-24-4x4-at-cassano-automobili-_JM#position=25&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Peugeot 2008 1.6 Allure,U$S,12500,2706250,2017,42.000 ,General San Martín - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1288654780-peugeot-2008-16-allure-2017-_JM#position=26&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Ford Ecosport 1.5 Freestyle 123cv 4x2,$,2500000,2500000,2019,51.000 ,Berazategui - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1279596194-ford-ecosport-15-freestyle-2019-_JM#position=27&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,$,3475000,3475000,2014,117.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1273437181-chevrolet-tracker-18-ltz-fwd-mt-140cv-tm-_JM#position=28&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Ford Ecosport 1.6 Se 110cv 4x2,$,2750000,2750000,2013,141.900 ,General San Martín - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1259218257-ford-ecosport-se-_JM#position=29&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Renault Duster 2.0 4x2 Luxe Nav 138cv,$,3300000,3300000,2013,85.400 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1259235668-renault-duster-2013-20-4x2-luxe-nav-138cv-_JM#position=30&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Ford Ecosport 1.6 Freestyle 110cv 4x2,$,3450000,3450000,2015,77.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1246152792-ford-ecosport-freestyle-16-4x2-2015-_JM#position=31&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,U$S,13000,2814500,2015,80.000 ,Tigre - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1231297184-chevrolet-tracker-2015-18-ltz-awd-at-140cv-_JM#position=32&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Renault Duster 1.6 4x2 Confort Plus Abs 110cv,$,3000000,3000000,2014,79.400 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1169465172-renault-duster-2014-16-4x2-confort-plus-abs-110cv-_JM#position=33&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Lifan X50 1.5 Plus 102cv,$,3250000,3250000,2017,48.000 ,Avellaneda - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1288661073-lifan-x50-15-vvt-2017-financio-yo-permuto-lg-_JM#position=34&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Toyota Rav4 2.5 4x4 6at,U$S,20000,4330000,2013,145.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1283572591-toyota-rav4-2013-25-4x4-6at-cassano-automobili-_JM#position=35&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Ford Ecosport 1.6 Titanium 110cv 4x2,$,3300000,3300000,2013,120.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1281222051-ford-ecosport-2013-16-titanium-110cv-4x2-cassano-automobili-_JM#position=36&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Renault Duster Oroch 1.6 Dynamique,U$S,17500,3788750,2021,32.000 ,Tigre - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1281221647-renault-oroch-dynamique-16-_JM#position=37&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Toyota Rav4 2.4 4x4 At,U$S,20000,4330000,2013,145.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1281716910-toyota-rav4-2013-24-4x4-at-cassano-automobili-_JM#position=38&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Ford Ecosport 1.6 Se 110cv 4x2,$,2800000,2800000,2014,110.000 ,Caseros - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-1273448845-ford-ecosport-_JM#position=39&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Renault Duster 1.6 Ph2 4x2 Expression,$,3280000,3280000,2017,100.000 ,Tigre - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1268320616-renault-duster-expression-16-gris-2017-4x2-manual-_JM#position=40&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Ford Ecosport 1.6 Titanium 110cv 4x2,$,3300000,3300000,2013,123.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1246876539-ford-ecosport-2013-16-titanium-110cv-4x2-cassano-automobili-_JM#position=41&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Ford Ecosport 1.6 Titanium 110cv 4x2,$,3199000,3199000,2014,146.350 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1237196063-ford-ecosport-2014-16-titanium-110cv-4x2-gnc-5-generacion-_JM#position=42&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Hyundai Creta 1.6 Gl Connect Automática,U$S,16500,3572250,2017,73.000 ,San Martin de los Andes - Neuquén,https://auto.mercadolibre.com.ar/MLA-1224439511-hyundai-creta-2017-16-gl-connect-automatica-_JM#position=43&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Volkswagen Tiguan 2.0 Sport & Style Tsi 200cv Tiptronic,U$S,19000,4113500,2013,96.500 ,Berazategui - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1218577359-volkswagen-tiguan-2013-20-sport-style-tsi-200cv-tiptronic-_JM#position=44&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Peugeot 2008 1.6 Feline,$,2250000,2250000,2018,90.000 ,Berazategui - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1200142159-peugeot-2008-felline-2018-_JM#position=45&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Ford Ecosport 1.6 Titanium 110cv 4x2,$,3290000,3290000,2013,115.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1173113001-ford-ecosport-16-titanium-mt-4x2-negra-2013-_JM#position=46&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Chery Tiggo 1.6 F2 Confort 4x2 125cv,$,2950000,2950000,2016,97.400 ,San Isidro - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1285517269-chery-tiggo-2016-16-f2-confort-4x2-125cv-_JM#position=47&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
Chery Tiggo 2.0 F2 Confort 4x2 138cv,$,2500000,2500000,2013,96.000 ,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1278350464-chery-tiggo-2013-20-f2-confort-4x2-138cv-_JM#position=48&search_layout=grid&type=item&tracking_id=3da60bb2-525b-4b70-8449-f4e592e665ba,1
